Incident name,Incident Id,Priority score,Tags,Severity,Investigation state,Categories,Impacted assets,Active alerts,Service sources,Detection sources,Product names,Last update time,Last activity,Policy name,Data sensitivity,Status,Assigned to,Classification,Determination,Device groups,Creation time,Workspaces,Cloud Scopes
Windows Account Lockout,61,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: admin01",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-04T22:05:25.720Z,2026-05-04T21:57:42.709Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-04T22:05:25.680Z,law-cyberlab-sentinel,
Windows Account Lockout,62,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: admin01",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-04T22:10:15.406Z,2026-05-04T21:57:42.709Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-04T22:10:15.380Z,law-cyberlab-sentinel,
Windows Account Lockout,63,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: admin01",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-04T22:15:26.396Z,2026-05-04T21:57:42.709Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-04T22:15:26.380Z,law-cyberlab-sentinel,
Windows Account Lockout,64,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: admin01",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-04T22:20:48.723Z,2026-05-04T21:57:42.709Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-04T22:20:48.710Z,law-cyberlab-sentinel,
Windows Account Lockout,45,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-02T23:50:33.936Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-02T23:50:33.906Z,law-cyberlab-sentinel,
Windows Account Lockout,46,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-02T23:55:28.760Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-02T23:55:28.753Z,law-cyberlab-sentinel,
Windows Account Lockout,47,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:00:24.580Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:00:24.576Z,law-cyberlab-sentinel,
Windows Account Lockout,48,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:05:30.340Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:05:30.333Z,law-cyberlab-sentinel,
Windows Account Lockout,50,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:10:37.126Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:10:37.123Z,law-cyberlab-sentinel,
Windows Account Lockout,51,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:15:29.036Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:15:29.033Z,law-cyberlab-sentinel,
Windows Account Lockout,52,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:20:35.240Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:20:35.230Z,law-cyberlab-sentinel,
Windows Account Lockout,53,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:25:33.343Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:25:33.340Z,law-cyberlab-sentinel,
Windows Account Lockout,54,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:30:31.443Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:30:31.440Z,law-cyberlab-sentinel,
Windows Account Lockout,55,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:35:28.290Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:35:28.290Z,law-cyberlab-sentinel,
Windows Account Lockout,56,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:40:29.480Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:40:29.476Z,law-cyberlab-sentinel,
Windows Account Lockout,57,12,-,medium,Unsupported alert type,CredentialAccess,"Devices: DC01.cyberlab.local,Accounts: jsmith",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-03T00:45:35.133Z,2026-05-02T23:42:31.072Z,Windows Account Lockout,-,Active,Unassigned,Not set,Not set,-,2026-05-03T00:45:35.130Z,law-cyberlab-sentinel,
New Privileged Role Assignment,40,9,-,medium,Unsupported alert type,Persistence,"Accounts: cloudadmin,mdavis",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-02T21:50:15.686Z,2026-05-02T21:32:56.920Z,New Privileged Role Assignment,-,Active,Unassigned,Not set,Not set,-,2026-05-02T21:50:15.656Z,law-cyberlab-sentinel,
New Privileged Role Assignment,41,9,-,medium,Unsupported alert type,Persistence,"Accounts: cloudadmin,mdavis",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-02T22:05:24.050Z,2026-05-02T21:32:56.920Z,New Privileged Role Assignment,-,Active,Unassigned,Not set,Not set,-,2026-05-02T22:05:24.016Z,law-cyberlab-sentinel,
New Privileged Role Assignment,42,9,-,medium,Unsupported alert type,Persistence,"Accounts: cloudadmin,mdavis",1,Microsoft Sentinel,Scheduled detection,Microsoft Sentinel,2026-05-02T22:20:14.520Z,2026-05-02T21:32:56.920Z,New Privileged Role Assignment,-,Active,Unassigned,Not set,Not set,-,2026-05-02T22:20:14.490Z,law-cyberlab-sentinel,
